ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
shm-bird-1-1,shm-bird-1,hoon,bird-2,false,expert,Cysouw2006a,,,
lm-bird-1-1,lm-bird-1,hoon,bird-2,false,expert,Cysouw2006a,,,
sap-bird-1-1,sap-bird-1,hohn,bird-2,false,expert,Cysouw2006a,,,
olp-bird-1-1,olp-bird-1,muuši,bird-3,false,expert,Cysouw2006a,,,
txp-bird-1-1,txp-bird-1,hon,bird-2,false,expert,Cysouw2006a,,,
soz-bird-1-1,soz-bird-1,hon,bird-2,false,expert,Cysouw2006a,,,
chzmaria-bird-1-1,chzmaria-bird-1,hon,bird-2,false,expert,Cysouw2006a,,,
chzmiguel-bird-1-1,chzmiguel-bird-1,hon,bird-2,false,expert,Cysouw2006a,,,
chisz-bird-1-1,chisz-bird-1,paloma,bird-4,false,expert,Cysouw2006a,,,
nhm-bite-1-1,nhm-bite-1,tsuʔuts,bite-1,false,expert,Cysouw2006a,,,
shm-bite-1-1,shm-bite-1,tsuʔuts,bite-1,false,expert,Cysouw2006a,,,
lm-bite-1-1,lm-bite-1,noots,bite-2,false,expert,Cysouw2006a,,,
sap-bite-1-1,sap-bite-1,kutoʔ,bite-3,false,expert,Cysouw2006a,,,
olp-bite-1-1,olp-bite-1,tsuʔts,bite-4,false,expert,Cysouw2006a,,,
txp-bite-1-1,txp-bite-1,keʔts,bite-5,false,expert,Cysouw2006a,,,
soz-bite-1-1,soz-bite-1,was,bite-6,false,expert,Cysouw2006a,,,
chzmiguel-bite-1-1,chzmiguel-bite-1,waš,bite-6,false,expert,Cysouw2006a,,,
chisz-bite-1-1,chisz-bite-1,keʔts,bite-5,false,expert,Cysouw2006a,,,
nhm-black-1-1,nhm-black-1,yək,black-1,false,expert,Cysouw2006a,,,
shm-black-1-1,shm-black-1,yəhk,black-1,false,expert,Cysouw2006a,,,
lm-black-1-1,lm-black-1,yik,black-1,false,expert,Cysouw2006a,,,
sap-black-1-1,sap-black-1,yəgək,black-2,false,expert,Cysouw2006a,,,
olp-black-1-1,olp-black-1,yəkəʔk,black-2,false,expert,Cysouw2006a,,,
txp-black-1-1,txp-black-1,yək,black-1,false,expert,Cysouw2006a,,,
soz-black-1-1,soz-black-1,yək,black-1,false,expert,Cysouw2006a,,,
chzmaria-black-1-1,chzmaria-black-1,yək,black-1,false,expert,Cysouw2006a,,,
chzmiguel-black-1-1,chzmiguel-black-1,yək-yək,black-1,false,expert,Cysouw2006a,,,
chisz-black-1-1,chisz-black-1,yək,black-1,false,expert,Cysouw2006a,,,
nhm-blood-1-1,nhm-blood-1,nïïʔpun,blood-1,false,expert,Cysouw2006a,,,
shm-blood-1-1,shm-blood-1,nəʔəpy,blood-1,false,expert,Cysouw2006a,,,
lm-blood-1-1,lm-blood-1,nəʔpy,blood-1,false,expert,Cysouw2006a,,,
sap-blood-1-1,sap-blood-1,nipin,blood-1,false,expert,Cysouw2006a,,,
olp-blood-1-1,olp-blood-1,nəʔpiʔn,blood-1,false,expert,Cysouw2006a,,,
txp-blood-1-1,txp-blood-1,dəʔəpeñ,blood-1,false,expert,Cysouw2006a,,,
soz-blood-1-1,soz-blood-1,nəʔəpiñ,blood-1,false,expert,Cysouw2006a,,,
chzmaria-blood-1-1,chzmaria-blood-1,nəʔpin,blood-1,false,expert,Cysouw2006a,,,
chzmiguel-blood-1-1,chzmiguel-blood-1,nəpinʔ,blood-1,false,expert,Cysouw2006a,,,
chisz-blood-1-1,chisz-blood-1,nəʔpin,blood-1,false,expert,Cysouw2006a,,,
nhm-bone-1-1,nhm-bone-1,pahk,bone-1,false,expert,Cysouw2006a,,,
shm-bone-1-1,shm-bone-1,pahk,bone-1,false,expert,Cysouw2006a,,,
lm-bone-1-1,lm-bone-1,pahk,bone-1,false,expert,Cysouw2006a,,,
sap-bone-1-1,sap-bone-1,pahk,bone-1,false,expert,Cysouw2006a,,,
olp-bone-1-1,olp-bone-1,pakə,bone-1,false,expert,Cysouw2006a,,,
txp-bone-1-1,txp-bone-1,pak,bone-1,false,expert,Cysouw2006a,,,
soz-bone-1-1,soz-bone-1,pak,bone-1,false,expert,Cysouw2006a,,,
chzmaria-bone-1-1,chzmaria-bone-1,pak,bone-1,false,expert,Cysouw2006a,,,
chzmiguel-bone-1-1,chzmiguel-bone-1,pak,bone-1,false,expert,Cysouw2006a,,,
chisz-bone-1-1,chisz-bone-1,pak,bone-1,false,expert,Cysouw2006a,,,
nhm-breast-1-1,nhm-breast-1,hυʔtaa,breast-1,false,expert,Cysouw2006a,,,
shm-breast-1-1,shm-breast-1,tsetsk,breast-2,false,expert,Cysouw2006a,,,
lm-breast-1-1,lm-breast-1,tsiʔits-ʔaniʔikš,breast-2,false,expert,Cysouw2006a,,,
sap-breast-1-1,sap-breast-1,moʔy,breast-3,false,expert,Cysouw2006a,,,
txp-breast-1-1,txp-breast-1,duun,breast-4,false,expert,Cysouw2006a,,,
soz-breast-1-1,soz-breast-1,nuunu,breast-4,false,expert,Cysouw2006a,,,
chzmiguel-breast-1-1,chzmiguel-breast-1,tsuʔts-iʔ,breast-5,false,expert,Cysouw2006a,,,
chisz-breast-1-1,chisz-breast-1,tsuʔtsi,breast-5,false,expert,Cysouw2006a,,,
nhm-burntr-1-1,nhm-burntr-1,tooy,burntr-1,false,expert,Cysouw2006a,,,
shm-burntr-1-1,shm-burntr-1,tsaʔay,burntr-8,false,expert,Cysouw2006a,,,
lm-burntr-1-1,lm-burntr-1,noʔok,burntr-2,false,expert,Cysouw2006a,,,
sap-burntr-1-1,sap-burntr-1,ak-toy,burntr-3,false,expert,Cysouw2006a,,,
olp-burntr-1-1,olp-burntr-1,yak-toy,burntr-3,false,expert,Cysouw2006a,,,
txp-burntr-1-1,txp-burntr-1,doʔ-tokeñ,burntr-5,false,expert,Cysouw2006a,,,
soz-burntr-1-1,soz-burntr-1,noʔ,burntr-6,false,expert,Cysouw2006a,,,
chzmaria-burntr-1-1,chzmaria-burntr-1,kəŋ,burntr-7,false,expert,Cysouw2006a,,,
chzmiguel-burntr-1-1,chzmiguel-burntr-1,poŋ,burntr-4,false,expert,Cysouw2006a,,,
chisz-burntr-1-1,chisz-burntr-1,poŋ,burntr-4,false,expert,Cysouw2006a,,,
nhm-clawnail-1-1,nhm-clawnail-1,šəəʔk,clawnail-1,false,expert,Cysouw2006a,,,
shm-clawnail-1-1,shm-clawnail-1,šooky,clawnail-1,false,expert,Cysouw2006a,,,
lm-clawnail-1-1,lm-clawnail-1,šooky,clawnail-1,false,expert,Cysouw2006a,,,
sap-clawnail-1-1,sap-clawnail-1,šoohk,clawnail-1,false,expert,Cysouw2006a,,,
olp-clawnail-1-1,olp-clawnail-1,šooki,clawnail-1,false,expert,Cysouw2006a,,,
txp-clawnail-1-1,txp-clawnail-1,kəʔ-tsuʔks,clawnail-2,false,expert,Cysouw2006a,,,
soz-clawnail-1-1,soz-clawnail-1,kətsəs,clawnail-2,false,expert,Cysouw2006a,,,
chzmaria-clawnail-1-1,chzmaria-clawnail-1,kətsus,clawnail-2,false,expert,Cysouw2006a,,,
chzmiguel-clawnail-1-1,chzmiguel-clawnail-1,kəʔtsuš,clawnail-2,false,expert,Cysouw2006a,,,
chisz-clawnail-1-1,chisz-clawnail-1,kəʔčus,clawnail-2,false,expert,Cysouw2006a,,,
nhm-cloud-1-1,nhm-cloud-1,vinïts,cloud-1,false,expert,Cysouw2006a,,,
shm-cloud-1-1,shm-cloud-1,nəmaʔa,cloud-5,false,expert,Cysouw2006a,,,
lm-cloud-1-1,lm-cloud-1,hok,cloud-2,false,expert,Cysouw2006a,,,
sap-cloud-1-1,sap-cloud-1,win-tuk,cloud-1,false,expert,Cysouw2006a,,,
olp-cloud-1-1,olp-cloud-1,vin-hoyeʔk,cloud-1,false,expert,Cysouw2006a,,,
txp-cloud-1-1,txp-cloud-1,ʔuʔksuʔ,cloud-4,false,expert,Cysouw2006a,,,
soz-cloud-1-1,soz-cloud-1,uksə,cloud-4,false,expert,Cysouw2006a,,,
chzmiguel-cloud-1-1,chzmiguel-cloud-1,ʔin-əʔ,cloud-1,false,expert,Cysouw2006a,,,
chisz-cloud-1-1,chisz-cloud-1,oʔna,cloud-3,false,expert,Cysouw2006a,,,
nhm-cold-1-1,nhm-cold-1,šuš,cold-1,false,expert,Cysouw2006a,,,
shm-cold-1-1,shm-cold-1,šuš,cold-1,false,expert,Cysouw2006a,,,
lm-cold-1-1,lm-cold-1,təč,cold-2,false,expert,Cysouw2006a,,,
sap-cold-1-1,sap-cold-1,payik,cold-3,false,expert,Cysouw2006a,,,
olp-cold-1-1,olp-cold-1,tušəʔk,cold-4,false,expert,Cysouw2006a,,,
txp-cold-1-1,txp-cold-1,paak,cold-5,false,expert,Cysouw2006a,,,
soz-cold-1-1,soz-cold-1,pagak,cold-5,false,expert,Cysouw2006a,,,
chzmaria-cold-1-1,chzmaria-cold-1,wayaʔy,cold-6,false,expert,Cysouw2006a,,,
chzmiguel-cold-1-1,chzmiguel-cold-1,wayayʔ,cold-6,false,expert,Cysouw2006a,,,
chisz-cold-1-1,chisz-cold-1,pakak,cold-5,false,expert,Cysouw2006a,,,
nhm-come-1-1,nhm-come-1,mɛts,come-1,false,expert,Cysouw2006a,,,
shm-come-1-1,shm-come-1,men,come-2,false,expert,Cysouw2006a,,,
lm-come-1-1,lm-come-1,min,come-2,false,expert,Cysouw2006a,,,
sap-come-1-1,sap-come-1,min,come-3,false,expert,Cysouw2006a,,,
olp-come-1-1,olp-come-1,min,come-3,false,expert,Cysouw2006a,,,
txp-come-1-1,txp-come-1,beñ,come-2,false,expert,Cysouw2006a,,,
soz-come-1-1,soz-come-1,miñ,come-2,false,expert,Cysouw2006a,,,
chzmaria-come-1-1,chzmaria-come-1,min,come-2,false,expert,Cysouw2006a,,,
chzmiguel-come-1-1,chzmiguel-come-1,min,come-2,false,expert,Cysouw2006a,,,
chisz-come-1-1,chisz-come-1,min,come-2,false,expert,Cysouw2006a,,,
nhm-die-1-1,nhm-die-1,ooʔk,die-1,false,expert,Cysouw2006a,,,
shm-die-1-1,shm-die-1,ook,die-1,false,expert,Cysouw2006a,,,
lm-die-1-1,lm-die-1,oʔok,die-1,false,expert,Cysouw2006a,,,
sap-die-1-1,sap-die-1,oʔk,die-1,false,expert,Cysouw2006a,,,
olp-die-1-1,olp-die-1,ook,die-1,false,expert,Cysouw2006a,,,
txp-die-1-1,txp-die-1,kaʔ,die-2,false,expert,Cysouw2006a,,,
soz-die-1-1,soz-die-1,kaʔ,die-2,false,expert,Cysouw2006a,,,
chzmaria-die-1-1,chzmaria-die-1,kaʔh,die-2,false,expert,Cysouw2006a,,,
chzmiguel-die-1-1,chzmiguel-die-1,kaʔ,die-2,false,expert,Cysouw2006a,,,
chisz-die-1-1,chisz-die-1,kaʔ,die-2,false,expert,Cysouw2006a,,,
nhm-dog-1-1,nhm-dog-1,υk,dog-1,false,expert,Cysouw2006a,,,
shm-dog-1-1,shm-dog-1,uk,dog-1,false,expert,Cysouw2006a,,,
lm-dog-1-1,lm-dog-1,uk,dog-1,false,expert,Cysouw2006a,,,
sap-dog-1-1,sap-dog-1,tak,dog-2,false,expert,Cysouw2006a,,,
olp-dog-1-1,olp-dog-1,šuʔni,dog-3,false,expert,Cysouw2006a,,,
txp-dog-1-1,txp-dog-1,čempaʔ,dog-5,false,expert,Cysouw2006a,,,
soz-dog-1-1,soz-dog-1,čimpa,dog-5,false,expert,Cysouw2006a,,,
chzmaria-dog-1-1,chzmaria-dog-1,nuʔu,dog-6,false,expert,Cysouw2006a,,,
chzmiguel-dog-1-1,chzmiguel-dog-1,nuʔ,dog-6,false,expert,Cysouw2006a,,,
chisz-dog-1-1,chisz-dog-1,tuwi,dog-4,false,expert,Cysouw2006a,,,
nhm-drink-1-1,nhm-drink-1,υυk,drink-1,false,expert,Cysouw2006a,,,
shm-drink-1-1,shm-drink-1,uuk,drink-1,false,expert,Cysouw2006a,,,
lm-drink-1-1,lm-drink-1,uk,drink-1,false,expert,Cysouw2006a,,,
sap-drink-1-1,sap-drink-1,uuk,drink-2,false,expert,Cysouw2006a,,,
olp-drink-1-1,olp-drink-1,uuk,drink-2,false,expert,Cysouw2006a,,,
txp-drink-1-1,txp-drink-1,ʔuk,drink-1,false,expert,Cysouw2006a,,,
soz-drink-1-1,soz-drink-1,uk,drink-1,false,expert,Cysouw2006a,,,
chzmaria-drink-1-1,chzmaria-drink-1,uk,drink-1,false,expert,Cysouw2006a,,,
chzmiguel-drink-1-1,chzmiguel-drink-1,ʔuk,drink-1,false,expert,Cysouw2006a,,,
chisz-drink-1-1,chisz-drink-1,uhk,drink-1,false,expert,Cysouw2006a,,,
nhm-dry-1-1,nhm-dry-1,təʔəhts,dry-1,false,expert,Cysouw2006a,,,
shm-dry-1-1,shm-dry-1,təʔəts,dry-1,false,expert,Cysouw2006a,,,
lm-dry-1-1,lm-dry-1,təʔəts,dry-1,false,expert,Cysouw2006a,,,
sap-dry-1-1,sap-dry-1,kuytəʔts,dry-1,false,expert,Cysouw2006a,,,
olp-dry-1-1,olp-dry-1,təʔəʔs,dry-1,false,expert,Cysouw2006a,,,
txp-dry-1-1,txp-dry-1,təts-kaʔ,dry-1,false,expert,Cysouw2006a,,,
soz-dry-1-1,soz-dry-1,ku-təts,dry-1,false,expert,Cysouw2006a,,,
chzmaria-dry-1-1,chzmaria-dry-1,yak-yəts,dry-1,false,expert,Cysouw2006a,,,
chzmiguel-dry-1-1,chzmiguel-dry-1,təts-iʔ,dry-1,false,expert,Cysouw2006a,,,
chisz-dry-1-1,chisz-dry-1,təʔts,dry-1,false,expert,Cysouw2006a,,,
nhm-ear-1-1,nhm-ear-1,taatsk,ear-1,false,expert,Cysouw2006a,,,
shm-ear-1-1,shm-ear-1,tatsk,ear-1,false,expert,Cysouw2006a,,,
lm-ear-1-1,lm-ear-1,tətsʔak,ear-1,false,expert,Cysouw2006a,,,
sap-ear-1-1,sap-ear-1,taatsək,ear-1,false,expert,Cysouw2006a,,,
olp-ear-1-1,olp-ear-1,taatsəək,ear-1,false,expert,Cysouw2006a,,,
txp-ear-1-1,txp-ear-1,taatsək,ear-1,false,expert,Cysouw2006a,,,
soz-ear-1-1,soz-ear-1,taatsək,ear-1,false,expert,Cysouw2006a,,,
chzmaria-ear-1-1,chzmaria-ear-1,tatsək,ear-1,false,expert,Cysouw2006a,,,
chzmiguel-ear-1-1,chzmiguel-ear-1,tatsək,ear-1,false,expert,Cysouw2006a,,,
chisz-ear-1-1,chisz-ear-1,tatsək,ear-1,false,expert,Cysouw2006a,,,
nhm-earth-1-1,nhm-earth-1,naaš,earth-1,false,expert,Cysouw2006a,,,
shm-earth-1-1,shm-earth-1,naš-wiʔñət,earth-1,false,expert,Cysouw2006a,,,
lm-earth-1-1,lm-earth-1,naaš,earth-1,false,expert,Cysouw2006a,,,
sap-earth-1-1,sap-earth-1,naaš,earth-1,false,expert,Cysouw2006a,,,
olp-earth-1-1,olp-earth-1,naašə,earth-1,false,expert,Cysouw2006a,,,
txp-earth-1-1,txp-earth-1,das,earth-1,false,expert,Cysouw2006a,,,
soz-earth-1-1,soz-earth-1,nas,earth-1,false,expert,Cysouw2006a,,,
chzmaria-earth-1-1,chzmaria-earth-1,nas,earth-1,false,expert,Cysouw2006a,,,
chzmiguel-earth-1-1,chzmiguel-earth-1,naš,earth-1,false,expert,Cysouw2006a,,,
chisz-earth-1-1,chisz-earth-1,nas,earth-1,false,expert,Cysouw2006a,,,
nhm-eat-1-1,nhm-eat-1,kay,eat-1,false,expert,Cysouw2006a,,,
shm-eat-1-1,shm-eat-1,kæy,eat-2,false,expert,Cysouw2006a,,,
lm-eat-1-1,lm-eat-1,kay,eat-2,false,expert,Cysouw2006a,,,
sap-eat-1-1,sap-eat-1,kay,eat-2,false,expert,Cysouw2006a,,,
olp-eat-1-1,olp-eat-1,kay,eat-2,false,expert,Cysouw2006a,,,
txp-eat-1-1,txp-eat-1,kəʔəs,eat-3,false,expert,Cysouw2006a,,,
soz-eat-1-1,soz-eat-1,kəʔəs,eat-3,false,expert,Cysouw2006a,,,
chzmaria-eat-1-1,chzmaria-eat-1,kəʔs-oy,eat-3,false,expert,Cysouw2006a,,,
chzmiguel-eat-1-1,chzmiguel-eat-1,kəš,eat-3,false,expert,Cysouw2006a,,,
chisz-eat-1-1,chisz-eat-1,kəʔs,eat-3,false,expert,Cysouw2006a,,,
nhm-egg-1-1,nhm-egg-1,tuʔut,egg-1,false,expert,Cysouw2006a,,,
shm-egg-1-1,shm-egg-1,tutsah,egg-1,false,expert,Cysouw2006a,,,
lm-egg-1-1,lm-egg-1,tuʔuty,egg-1,false,expert,Cysouw2006a,,,
sap-egg-1-1,sap-egg-1,kooy,egg-2,false,expert,Cysouw2006a,,,
olp-egg-1-1,olp-egg-1,tuʔtiʔk,egg-1,false,expert,Cysouw2006a,,,
txp-egg-1-1,txp-egg-1,kaʔnpuk,egg-4,false,expert,Cysouw2006a,,,
soz-egg-1-1,soz-egg-1,kanpu,egg-4,false,expert,Cysouw2006a,,,
chzmaria-egg-1-1,chzmaria-egg-1,poʔok,egg-3,false,expert,Cysouw2006a,,,
chzmiguel-egg-1-1,chzmiguel-egg-1,pohoʔk,egg-3,false,expert,Cysouw2006a,,,
chisz-egg-1-1,chisz-egg-1,poka,egg-3,false,expert,Cysouw2006a,,,
nhm-eye-1-1,nhm-eye-1,viihn,eye-1,false,expert,Cysouw2006a,,,
shm-eye-1-1,shm-eye-1,ween,eye-1,false,expert,Cysouw2006a,,,
lm-eye-1-1,lm-eye-1,wiin,eye-1,false,expert,Cysouw2006a,,,
sap-eye-1-1,sap-eye-1,wihn,eye-1,false,expert,Cysouw2006a,,,
olp-eye-1-1,olp-eye-1,vinə,eye-1,false,expert,Cysouw2006a,,,
txp-eye-1-1,txp-eye-1,ʔeš-kuʔ,eye-2,false,expert,Cysouw2006a,,,
soz-eye-1-1,soz-eye-1,iš-kuy,eye-2,false,expert,Cysouw2006a,,,
chzmaria-eye-1-1,chzmaria-eye-1,witəm,eye-3,false,expert,Cysouw2006a,,,
chzmiguel-eye-1-1,chzmiguel-eye-1,wotəm,eye-3,false,expert,Cysouw2006a,,,
chisz-eye-1-1,chisz-eye-1,win,eye-1,false,expert,Cysouw2006a,,,
nhm-fatn-1-1,nhm-fatn-1,on,fatn-1,false,expert,Cysouw2006a,,,
shm-fatn-1-1,shm-fatn-1,on,fatn-1,false,expert,Cysouw2006a,,,
lm-fatn-1-1,lm-fatn-1,wiin-ʔomb,fatn-2,false,expert,Cysouw2006a,,,
sap-fatn-1-1,sap-fatn-1,oʔtsək,fatn-3,false,expert,Cysouw2006a,,,
olp-fatn-1-1,olp-fatn-1,ona,fatn-1,false,expert,Cysouw2006a,,,
soz-fatn-1-1,soz-fatn-1,pəhi,fatn-5,false,expert,Cysouw2006a,,,
chzmaria-fatn-1-1,chzmaria-fatn-1,grasa,fatn-6,false,expert,Cysouw2006a,,,
chzmiguel-fatn-1-1,chzmiguel-fatn-1,yew-eʔ,fatn-7,false,expert,Cysouw2006a,,,
chisz-fatn-1-1,chisz-fatn-1,kiʔnə,fatn-4,false,expert,Cysouw2006a,,,
nhm-feather-1-1,nhm-feather-1,pahk,feather-1,false,expert,Cysouw2006a,,,
shm-feather-1-1,shm-feather-1,pəhk,feather-1,false,expert,Cysouw2006a,,,
lm-feather-1-1,lm-feather-1,tseyñiʔi-bəhk,feather-2,false,expert,Cysouw2006a,,,
olp-feather-1-1,olp-feather-1,pəkə,feather-1,false,expert,Cysouw2006a,,,
txp-feather-1-1,txp-feather-1,pək,feather-1,false,expert,Cysouw2006a,,,
soz-feather-1-1,soz-feather-1,pək,feather-1,false,expert,Cysouw2006a,,,
chzmaria-feather-1-1,chzmaria-feather-1,pək,feather-1,false,expert,Cysouw2006a,,,
chzmiguel-feather-1-1,chzmiguel-feather-1,pək,feather-1,false,expert,Cysouw2006a,,,
chisz-feather-1-1,chisz-feather-1,pək,feather-1,false,expert,Cysouw2006a,,,
nhm-fire-1-1,nhm-fire-1,həəhn,fire-1,false,expert,Cysouw2006a,,,
shm-fire-1-1,shm-fire-1,həən,fire-1,false,expert,Cysouw2006a,,,
lm-fire-1-1,lm-fire-1,həən,1,false,expert,Cysouw2006a,,,
sap-fire-1-1,sap-fire-1,həhn,fire-1,false,expert,Cysouw2006a,,,
olp-fire-1-1,olp-fire-1,hənə,fire-1,false,expert,Cysouw2006a,,,
txp-fire-1-1,txp-fire-1,hukut,fire-2,false,expert,Cysouw2006a,,,
soz-fire-1-1,soz-fire-1,huktə,fire-2,false,expert,Cysouw2006a,,,
chzmaria-fire-1-1,chzmaria-fire-1,hukutə,fire-2,false,expert,Cysouw2006a,,,
chzmiguel-fire-1-1,chzmiguel-fire-1,ʔaʔts-əʔ,fire-3,false,expert,Cysouw2006a,,,
chisz-fire-1-1,chisz-fire-1,hukətək,fire-2,false,expert,Cysouw2006a,,,
nhm-fish-1-1,nhm-fish-1,ahkš,fish-1,false,expert,Cysouw2006a,,,
shm-fish-1-1,shm-fish-1,akš,fish-1,false,expert,Cysouw2006a,,,
lm-fish-1-1,lm-fish-1,akš,fish-1,false,expert,Cysouw2006a,,,
sap-fish-1-1,sap-fish-1,akš,fish-1,false,expert,Cysouw2006a,,,
olp-fish-1-1,olp-fish-1,koʔke,fish-2,false,expert,Cysouw2006a,,,
txp-fish-1-1,txp-fish-1,woʔŋ,fish-3,false,expert,Cysouw2006a,,,
soz-fish-1-1,soz-fish-1,təʔəpə,fish-4,false,expert,Cysouw2006a,,,
chzmaria-fish-1-1,chzmaria-fish-1,koke,fish-2,false,expert,Cysouw2006a,,,
chzmiguel-fish-1-1,chzmiguel-fish-1,koke,fish-2,false,expert,Cysouw2006a,,,
chisz-fish-1-1,chisz-fish-1,kokeh,fish-2,false,expert,Cysouw2006a,,,
nhm-flyv-1-1,nhm-flyv-1,hɛy,flyv-1,false,expert,Cysouw2006a,,,
shm-flyv-1-1,shm-flyv-1,kæhkəʔək,flyv-2,false,expert,Cysouw2006a,,,
lm-flyv-1-1,lm-flyv-1,keek,flyv-2,false,expert,Cysouw2006a,,,
sap-flyv-1-1,sap-flyv-1,keek,flyv-2,false,expert,Cysouw2006a,,,
olp-flyv-1-1,olp-flyv-1,napap,flyv-3,false,expert,Cysouw2006a,,,
txp-flyv-1-1,txp-flyv-1,kek,flyv-2,false,expert,Cysouw2006a,,,
soz-flyv-1-1,soz-flyv-1,kek,flyv-2,false,expert,Cysouw2006a,,,
chzmaria-flyv-1-1,chzmaria-flyv-1,kek,flyv-2,false,expert,Cysouw2006a,,,
chzmiguel-flyv-1-1,chzmiguel-flyv-1,yuk-kek,flyv-2,false,expert,Cysouw2006a,,,
chisz-flyv-1-1,chisz-flyv-1,sitiht,flyv-4,false,expert,Cysouw2006a,,,
nhm-foot-1-1,nhm-foot-1,tek,foot-1,false,expert,Cysouw2006a,,,
shm-foot-1-1,shm-foot-1,teky,foot-1,false,expert,Cysouw2006a,,,
lm-foot-1-1,lm-foot-1,teky,foot-1,false,expert,Cysouw2006a,,,
