ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
chisz-ashes-1,,chisz,ashes,kuy-ham,kuy-ham,k u j + h a m,,Harrison1981,ashes-1,
nhm-bark-1,,nhm,bark,kïp ak,kïp ak,k ɨ p + a k,,Schoenhals1965,bark-1,
shm-bark-1,,shm,bark,ak,ak,a k,,Cysouw2006,bark-1,
lm-bark-1,,lm,bark,ak,ak,a k,,Hoogshagen1993,bark-1,
sap-bark-1,,sap,bark,ak,ak,a k,,Clark1961,bark-1,
txp-bark-1,,txp,bark,kuy-daak,kuy-daak,k u j + d aː k,,Wichmann2002,bark-2,
chzmaria-bark-1,,chzmaria,bark,naka,naka,n a k a,,Knudson1980,bark-2,
chzmiguel-bark-1,,chzmiguel,bark,kuy naka,kuy naka,k u j + n a k a,,Johnson1998,bark-2,
chisz-bark-1,,chisz,bark,kuʔyu-naka,kuʔyu-naka,k u ʔ j u + n a k a,,Harrison1981,bark-2,
nhm-belly-1,,nhm,belly,tiints,tiints,t iː n ts,,Schoenhals1965,belly-1,
shm-belly-1,,shm,belly,mææts,mææts,m æː ts,,Cysouw2006,belly-5,
lm-belly-1,,lm,belly,moʔošak,moʔošak,m o ʔ o ʃ a k,,Hoogshagen1993,belly-2,
sap-belly-1,,sap,belly,tin-čay,tin-čay,t i n + tʃ a j,,Clark1961,belly-1,
olp-belly-1,,olp,belly,puʔpu,puʔpu,p u ʔ p u,,Clark1981,belly-3,
txp-belly-1,,txp,belly,tsek,tsek,ts e k,,Wichmann2002,belly-4,
chzmaria-belly-1,,chzmaria,belly,tsek,tsek,ts e k,,Knudson1980,belly-4,
chzmiguel-belly-1,,chzmiguel,belly,tsek,tsek,ts e k,,Johnson1998,belly-4,
chisz-belly-1,,chisz,belly,tsek,tsek,ts e k,,Harrison1981,belly-4,
nhm-big-1,,nhm,big,məh,məh,m ə h,,Schoenhals1965,big-1,
shm-big-1,,shm,big,məh,məh,m ə h,,Cysouw2006,big-1,
lm-big-1,,lm,big,məh,məh,m ə h,,Hoogshagen1993,big-1,
sap-big-1,,sap,big,məh,məh,m ə h,,Clark1961,big-1,
olp-big-1,,olp,big,taʔnək,taʔnək,t a ʔ n ə k,,Clark1981,big-2,
txp-big-1,,txp,big,wəəčeʔ,wəəčeʔ,w əː tʃ e ʔ,,Wichmann2002,big-3,
soz-big-1,,soz,big,məh,məh,m ə h,,Elson1999,big-1,
chzmaria-big-1,,chzmaria,big,wətiʔ,wətiʔ,w ə t i ʔ,,Knudson1980,big-3,
chzmiguel-big-1,,chzmiguel,big,komiʔ,komiʔ,k o m i ʔ,,Johnson1998,big-5,
chisz-big-1,,chisz,big,məha,məha,m ə h a,,Harrison1981,big-1,
nhm-bird-1,,nhm,bird,həəyva,həəyva,h əː j v a,,Schoenhals1965,bird-1,
shm-bird-1,,shm,bird,hoon,hoon,h oː n,,Cysouw2006,bird-2,
lm-bird-1,,lm,bird,hoon,hoon,h oː n,,Hoogshagen1993,bird-2,
sap-bird-1,,sap,bird,hohn,hohn,h o h n,,Clark1961,bird-2,
olp-bird-1,,olp,bird,muuši,muuši,m uː ʃ i,,Clark1981,bird-3,
txp-bird-1,,txp,bird,hon,hon,h o n,,Wichmann2002,bird-2,
soz-bird-1,,soz,bird,hon,hon,h o n,,Elson1999,bird-2,
chzmaria-bird-1,,chzmaria,bird,hon,hon,h o n,,Knudson1980,bird-2,
chzmiguel-bird-1,,chzmiguel,bird,hon,hon,h o n,,Johnson1998,bird-2,
chisz-bird-1,,chisz,bird,paloma,paloma,p a l o m a,,Harrison1981,bird-4,
nhm-bite-1,,nhm,bite,tsuʔuts,tsuʔuts,ts u ʔ u ts,,Schoenhals1965,bite-1,
shm-bite-1,,shm,bite,tsuʔuts,tsuʔuts,ts u ʔ u ts,,Cysouw2006,bite-1,
lm-bite-1,,lm,bite,noots,noots,n oː ts,,Hoogshagen1993,bite-2,
sap-bite-1,,sap,bite,kutoʔ,kutoʔ,k u t o ʔ,,Clark1961,bite-3,
olp-bite-1,,olp,bite,tsuʔts,tsuʔts,ts u ʔ ts,,Clark1981,bite-4,
txp-bite-1,,txp,bite,keʔts,keʔts,k e ʔ ts,,Wichmann2002,bite-5,
soz-bite-1,,soz,bite,was,was,w a s,,Elson1999,bite-6,
chzmiguel-bite-1,,chzmiguel,bite,waš,waš,w a ʃ,,Johnson1998,bite-6,
chisz-bite-1,,chisz,bite,keʔts,keʔts,k e ʔ ts,,Harrison1981,bite-5,
nhm-black-1,,nhm,black,yək,yək,j ə k,,Schoenhals1965,black-1,
shm-black-1,,shm,black,yəhk,yəhk,j ə h k,,Cysouw2006,black-1,
lm-black-1,,lm,black,yik,yik,j i k,,Hoogshagen1993,black-1,
sap-black-1,,sap,black,yəgək,yəgək,j ə g ə k,,Clark1961,black-2,
olp-black-1,,olp,black,yəkəʔk,yəkəʔk,j ə k ə ʔ k,,Clark1981,black-2,
txp-black-1,,txp,black,yək,yək,j ə k,,Wichmann2002,black-1,
soz-black-1,,soz,black,yək,yək,j ə k,,Elson1999,black-1,
chzmaria-black-1,,chzmaria,black,yək,yək,j ə k,,Knudson1980,black-1,
chzmiguel-black-1,,chzmiguel,black,yək-yək,yək-yək,j ə k + j ə k,,Johnson1998,black-1,
chisz-black-1,,chisz,black,yək,yək,j ə k,,Harrison1981,black-1,
nhm-blood-1,,nhm,blood,nïïʔpun,nïïʔpun,n ïï/ɨː ʔ p u n,,Schoenhals1965,blood-1,
shm-blood-1,,shm,blood,nəʔəpy,nəʔəpy,n ə ʔ ə p j,,Cysouw2006,blood-1,
lm-blood-1,,lm,blood,nəʔpy,nəʔpy,n ə ʔ p j,,Hoogshagen1993,blood-1,
sap-blood-1,,sap,blood,nipin,nipin,n i p i n,,Clark1961,blood-1,
olp-blood-1,,olp,blood,nəʔpiʔn,nəʔpiʔn,n ə ʔ p i ʔ n,,Clark1981,blood-1,
txp-blood-1,,txp,blood,dəʔəpeñ,dəʔəpeñ,d ə ʔ ə p e ɲ,,Wichmann2002,blood-1,
soz-blood-1,,soz,blood,nəʔəpiñ,nəʔəpiñ,n ə ʔ ə p i ɲ,,Elson1999,blood-1,
chzmaria-blood-1,,chzmaria,blood,nəʔpin,nəʔpin,n ə ʔ p i n,,Knudson1980,blood-1,
chzmiguel-blood-1,,chzmiguel,blood,nəpinʔ,nəpinʔ,n ə p i n ʔ,,Johnson1998,blood-1,
chisz-blood-1,,chisz,blood,nəʔpin,nəʔpin,n ə ʔ p i n,,Harrison1981,blood-1,
nhm-bone-1,,nhm,bone,pahk,pahk,p a h k,,Schoenhals1965,bone-1,
shm-bone-1,,shm,bone,pahk,pahk,p a h k,,Cysouw2006,bone-1,
lm-bone-1,,lm,bone,pahk,pahk,p a h k,,Hoogshagen1993,bone-1,
sap-bone-1,,sap,bone,pahk,pahk,p a h k,,Clark1961,bone-1,
olp-bone-1,,olp,bone,pakə,pakə,p a k ə,,Clark1981,bone-1,
txp-bone-1,,txp,bone,pak,pak,p a k,,Wichmann2002,bone-1,
soz-bone-1,,soz,bone,pak,pak,p a k,,Elson1999,bone-1,
chzmaria-bone-1,,chzmaria,bone,pak,pak,p a k,,Knudson1980,bone-1,
chzmiguel-bone-1,,chzmiguel,bone,pak,pak,p a k,,Johnson1998,bone-1,
chisz-bone-1,,chisz,bone,pak,pak,p a k,,Harrison1981,bone-1,
nhm-breast-1,,nhm,breast,hυʔtaa,hυʔtaa,h υ/ʊ ʔ t aː,,Schoenhals1965,breast-1,
shm-breast-1,,shm,breast,tsetsk,tsetsk,ts e ts k,,Cysouw2006,breast-2,
lm-breast-1,,lm,breast,tsiʔits-ʔaniʔikš,tsiʔits-ʔaniʔikš,ts i ʔ i ts + ʔ a n i ʔ i k ʃ,,Hoogshagen1993,breast-2,
sap-breast-1,,sap,breast,moʔy,moʔy,m o ʔ j,,Clark1961,breast-3,
txp-breast-1,,txp,breast,duun,duun,d uː n,,Wichmann2002,breast-4,
soz-breast-1,,soz,breast,nuunu,nuunu,n uː n u,,Elson1999,breast-4,
chzmiguel-breast-1,,chzmiguel,breast,tsuʔts-iʔ,tsuʔts-iʔ,ts u ʔ ts + i ʔ,,Johnson1998,breast-5,
chisz-breast-1,,chisz,breast,tsuʔtsi,tsuʔtsi,ts u ʔ ts i,,Harrison1981,breast-5,
nhm-burntr-1,,nhm,burntr,tooy ~ toohy ~ toy,tooy,t oː j,,Schoenhals1965,burntr-1,
shm-burntr-1,,shm,burntr,tsaʔay,tsaʔay,ts a ʔ a j,,Cysouw2006,burntr-8,
lm-burntr-1,,lm,burntr,noʔok,noʔok,n o ʔ o k,,Hoogshagen1993,burntr-2,
sap-burntr-1,,sap,burntr,ak-toy,ak-toy,a k + t o j,,Clark1961,burntr-3,
olp-burntr-1,,olp,burntr,yak-toy,yak-toy,j a k + t o j,,Clark1981,burntr-3,
txp-burntr-1,,txp,burntr,doʔ-tokeñ,doʔ-tokeñ,d o ʔ + t o k e ɲ,,Wichmann2002,burntr-5,
soz-burntr-1,,soz,burntr,noʔ,noʔ,n o ʔ,,Elson1999,burntr-6,
chzmaria-burntr-1,,chzmaria,burntr,kəŋ,kəŋ,k ə ŋ,,Knudson1980,burntr-7,
chzmiguel-burntr-1,,chzmiguel,burntr,poŋ,poŋ,p o ŋ,,Johnson1998,burntr-4,
chisz-burntr-1,,chisz,burntr,poŋ,poŋ,p o ŋ,,Harrison1981,burntr-4,
nhm-clawnail-1,,nhm,clawnail,šəəʔk,šəəʔk,ʃ əː ʔ k,,Schoenhals1965,clawnail-1,
shm-clawnail-1,,shm,clawnail,šooky,šooky,ʃ oː k j,,Cysouw2006,clawnail-1,
lm-clawnail-1,,lm,clawnail,šooky,šooky,ʃ oː k j,,Hoogshagen1993,clawnail-1,
sap-clawnail-1,,sap,clawnail,šoohk,šoohk,ʃ oː h k,,Clark1961,clawnail-1,
olp-clawnail-1,,olp,clawnail,šooki,šooki,ʃ oː k i,,Clark1981,clawnail-1,
txp-clawnail-1,,txp,clawnail,kəʔ-tsuʔks,kəʔ-tsuʔks,k ə ʔ + ts u ʔ k s,,Wichmann2002,clawnail-2,
soz-clawnail-1,,soz,clawnail,kətsəs,kətsəs,k ə ts ə s,,Elson1999,clawnail-2,
chzmaria-clawnail-1,,chzmaria,clawnail,kətsus,kətsus,k ə ts u s,,Knudson1980,clawnail-2,
chzmiguel-clawnail-1,,chzmiguel,clawnail,kəʔtsuš,kəʔtsuš,k ə ʔ ts u ʃ,,Johnson1998,clawnail-2,
chisz-clawnail-1,,chisz,clawnail,kəʔčus,kəʔčus,k ə ʔ tʃ u s,,Harrison1981,clawnail-2,
nhm-cloud-1,,nhm,cloud,vinïts,vinïts,v i n ɨ ts,,Schoenhals1965,cloud-1,
shm-cloud-1,,shm,cloud,nəmaʔa,nəmaʔa,n ə m a ʔ a,,Cysouw2006,cloud-5,
lm-cloud-1,,lm,cloud,hok,hok,h o k,,Hoogshagen1993,cloud-2,
sap-cloud-1,,sap,cloud,win-tuk,win-tuk,w i n + t u k,,Clark1961,cloud-1,
olp-cloud-1,,olp,cloud,vin-hoyeʔk,vin-hoyeʔk,v i n + h o j e ʔ k,,Clark1981,cloud-1,
txp-cloud-1,,txp,cloud,ʔuʔksuʔ,ʔuʔksuʔ,ʔ u ʔ k s u ʔ,,Wichmann2002,cloud-4,
soz-cloud-1,,soz,cloud,uksə,uksə,u k s ə,,Elson1999,cloud-4,
chzmiguel-cloud-1,,chzmiguel,cloud,ʔin-əʔ,ʔin-əʔ,ʔ i n + ə ʔ,,Johnson1998,cloud-1,
chisz-cloud-1,,chisz,cloud,oʔna,oʔna,o ʔ n a,,Harrison1981,cloud-3,
nhm-cold-1,,nhm,cold,šuš,šuš,ʃ u ʃ,,Schoenhals1965,cold-1,
shm-cold-1,,shm,cold,šuš,šuš,ʃ u ʃ,,Cysouw2006,cold-1,
lm-cold-1,,lm,cold,təč,təč,t ə tʃ,,Hoogshagen1993,cold-2,
sap-cold-1,,sap,cold,payik,payik,p a j i k,,Clark1961,cold-3,
olp-cold-1,,olp,cold,tušəʔk,tušəʔk,t u ʃ ə ʔ k,,Clark1981,cold-4,
txp-cold-1,,txp,cold,paak,paak,p aː k,,Wichmann2002,cold-5,
soz-cold-1,,soz,cold,pagak,pagak,p a g a k,,Elson1999,cold-5,
chzmaria-cold-1,,chzmaria,cold,wayaʔy,wayaʔy,w a j a ʔ j,,Knudson1980,cold-6,
chzmiguel-cold-1,,chzmiguel,cold,wayayʔ,wayayʔ,w a j a j ʔ,,Johnson1998,cold-6,
chisz-cold-1,,chisz,cold,pakak,pakak,p a k a k,,Harrison1981,cold-5,
nhm-come-1,,nhm,come,mεts ~ mεhts,mɛts,m ɛ ts,,Schoenhals1965,come-1,
shm-come-1,,shm,come,men,men,m e n,,Cysouw2006,come-2,
lm-come-1,,lm,come,min,min,m i n,,Hoogshagen1993,come-2,
sap-come-1,,sap,come,min ~ miʔn,min,m i n,,Clark1961,come-3,
olp-come-1,,olp,come,min ~ miʔn,min,m i n,,Clark1981,come-3,
txp-come-1,,txp,come,beñ,beñ,b e ɲ,,Wichmann2002,come-2,
soz-come-1,,soz,come,miñ,miñ,m i ɲ,,Elson1999,come-2,
chzmaria-come-1,,chzmaria,come,min,min,m i n,,Knudson1980,come-2,
chzmiguel-come-1,,chzmiguel,come,min,min,m i n,,Johnson1998,come-2,
chisz-come-1,,chisz,come,min,min,m i n,,Harrison1981,come-2,
nhm-die-1,,nhm,die,ooʔk,ooʔk,oː ʔ k,,Schoenhals1965,die-1,
shm-die-1,,shm,die,ook,ook,oː k,,Cysouw2006,die-1,
lm-die-1,,lm,die,oʔok,oʔok,o ʔ o k,,Hoogshagen1993,die-1,
sap-die-1,,sap,die,oʔk,oʔk,o ʔ k,,Clark1961,die-1,
olp-die-1,,olp,die,ook,ook,oː k,,Clark1981,die-1,
txp-die-1,,txp,die,kaʔ,kaʔ,k a ʔ,,Wichmann2002,die-2,
soz-die-1,,soz,die,kaʔ,kaʔ,k a ʔ,,Elson1999,die-2,
chzmaria-die-1,,chzmaria,die,kaʔh,kaʔh,k a ʔ h,,Knudson1980,die-2,
chzmiguel-die-1,,chzmiguel,die,kaʔ,kaʔ,k a ʔ,,Johnson1998,die-2,
chisz-die-1,,chisz,die,kaʔ,kaʔ,k a ʔ,,Harrison1981,die-2,
nhm-dog-1,,nhm,dog,υk,υk,υ/ʊ k,,Schoenhals1965,dog-1,
shm-dog-1,,shm,dog,uk,uk,u k,,Cysouw2006,dog-1,
lm-dog-1,,lm,dog,uk,uk,u k,,Hoogshagen1993,dog-1,
sap-dog-1,,sap,dog,tak,tak,t a k,,Clark1961,dog-2,
olp-dog-1,,olp,dog,šuʔni,šuʔni,ʃ u ʔ n i,,Clark1981,dog-3,
txp-dog-1,,txp,dog,čempaʔ,čempaʔ,tʃ e m p a ʔ,,Wichmann2002,dog-5,
soz-dog-1,,soz,dog,čimpa,čimpa,tʃ i m p a,,Elson1999,dog-5,
chzmaria-dog-1,,chzmaria,dog,nuʔu,nuʔu,n u ʔ u,,Knudson1980,dog-6,
chzmiguel-dog-1,,chzmiguel,dog,nuʔ,nuʔ,n u ʔ,,Johnson1998,dog-6,
chisz-dog-1,,chisz,dog,tuwi,tuwi,t u w i,,Harrison1981,dog-4,
nhm-drink-1,,nhm,drink,υυk,υυk,υː/ʊː k,,Schoenhals1965,drink-1,
shm-drink-1,,shm,drink,uuk,uuk,uː k,,Cysouw2006,drink-1,
lm-drink-1,,lm,drink,uk,uk,u k,,Hoogshagen1993,drink-1,
sap-drink-1,,sap,drink,uuk ~ uʔk,uuk,uː k,,Clark1961,drink-2,
olp-drink-1,,olp,drink,uuk,uuk,uː k,,Clark1981,drink-2,
txp-drink-1,,txp,drink,ʔuk,ʔuk,ʔ u k,,Wichmann2002,drink-1,
soz-drink-1,,soz,drink,uk,uk,u k,,Elson1999,drink-1,
chzmaria-drink-1,,chzmaria,drink,uk,uk,u k,,Knudson1980,drink-1,
chzmiguel-drink-1,,chzmiguel,drink,ʔuk,ʔuk,ʔ u k,,Johnson1998,drink-1,
chisz-drink-1,,chisz,drink,uhk,uhk,u h k,,Harrison1981,drink-1,
nhm-dry-1,,nhm,dry,təʔəhts,təʔəhts,t ə ʔ ə h ts,,Schoenhals1965,dry-1,
shm-dry-1,,shm,dry,təʔəts,təʔəts,t ə ʔ ə ts,,Cysouw2006,dry-1,
lm-dry-1,,lm,dry,təʔəts,təʔəts,t ə ʔ ə ts,,Hoogshagen1993,dry-1,
sap-dry-1,,sap,dry,kuytəʔts,kuytəʔts,k u j t ə ʔ ts,,Clark1961,dry-1,
olp-dry-1,,olp,dry,təʔəʔs,təʔəʔs,t ə ʔ ə ʔ s,,Clark1981,dry-1,
txp-dry-1,,txp,dry,təts-kaʔ,təts-kaʔ,t ə ts + k a ʔ,,Wichmann2002,dry-1,
soz-dry-1,,soz,dry,ku-təts,ku-təts,k u + t ə ts,,Elson1999,dry-1,
chzmaria-dry-1,,chzmaria,dry,yak-yəts,yak-yəts,j a k + j ə ts,,Knudson1980,dry-1,
chzmiguel-dry-1,,chzmiguel,dry,təts-iʔ,təts-iʔ,t ə ts + i ʔ,,Johnson1998,dry-1,
chisz-dry-1,,chisz,dry,təʔts,təʔts,t ə ʔ ts,,Harrison1981,dry-1,
nhm-ear-1,,nhm,ear,taatsk,taatsk,t aː ts k,,Schoenhals1965,ear-1,
shm-ear-1,,shm,ear,tatsk,tatsk,t a ts k,,Cysouw2006,ear-1,
lm-ear-1,,lm,ear,tətsʔak,tətsʔak,t ə ts ʔ a k,,Hoogshagen1993,ear-1,
sap-ear-1,,sap,ear,taatsək,taatsək,t aː ts ə k,,Clark1961,ear-1,
olp-ear-1,,olp,ear,taatsəək,taatsəək,t aː ts əː k,,Clark1981,ear-1,
txp-ear-1,,txp,ear,taatsək,taatsək,t aː ts ə k,,Wichmann2002,ear-1,
soz-ear-1,,soz,ear,taatsək,taatsək,t aː ts ə k,,Elson1999,ear-1,
chzmaria-ear-1,,chzmaria,ear,tatsək,tatsək,t a ts ə k,,Knudson1980,ear-1,
chzmiguel-ear-1,,chzmiguel,ear,tatsək,tatsək,t a ts ə k,,Johnson1998,ear-1,
chisz-ear-1,,chisz,ear,tatsək,tatsək,t a ts ə k,,Harrison1981,ear-1,
nhm-earth-1,,nhm,earth,naaš,naaš,n aː ʃ,,Schoenhals1965,earth-1,
shm-earth-1,,shm,earth,naš-wiʔñət,naš-wiʔñət,n a ʃ + w i ʔ ɲ ə t,,Cysouw2006,earth-1,
lm-earth-1,,lm,earth,naaš,naaš,n aː ʃ,,Hoogshagen1993,earth-1,
sap-earth-1,,sap,earth,naaš,naaš,n aː ʃ,,Clark1961,earth-1,
olp-earth-1,,olp,earth,naašə,naašə,n aː ʃ ə,,Clark1981,earth-1,
txp-earth-1,,txp,earth,das,das,d a s,,Wichmann2002,earth-1,
soz-earth-1,,soz,earth,nas,nas,n a s,,Elson1999,earth-1,
chzmaria-earth-1,,chzmaria,earth,nas,nas,n a s,,Knudson1980,earth-1,
chzmiguel-earth-1,,chzmiguel,earth,naš,naš,n a ʃ,,Johnson1998,earth-1,
chisz-earth-1,,chisz,earth,nas,nas,n a s,,Harrison1981,earth-1,
nhm-eat-1,,nhm,eat,kay,kay,k a j,,Schoenhals1965,eat-1,
shm-eat-1,,shm,eat,kæy,kæy,k æ j,,Cysouw2006,eat-2,
lm-eat-1,,lm,eat,kay,kay,k a j,,Hoogshagen1993,eat-2,
sap-eat-1,,sap,eat,kay,kay,k a j,,Clark1961,eat-2,
olp-eat-1,,olp,eat,kay,kay,k a j,,Clark1981,eat-2,
txp-eat-1,,txp,eat,kəʔəs,kəʔəs,k ə ʔ ə s,,Wichmann2002,eat-3,
soz-eat-1,,soz,eat,kəʔəs,kəʔəs,k ə ʔ ə s,,Elson1999,eat-3,
chzmaria-eat-1,,chzmaria,eat,kəʔs-oy,kəʔs-oy,k ə ʔ s + o j,,Knudson1980,eat-3,
chzmiguel-eat-1,,chzmiguel,eat,kəš,kəš,k ə ʃ,,Johnson1998,eat-3,
chisz-eat-1,,chisz,eat,kəʔs,kəʔs,k ə ʔ s,,Harrison1981,eat-3,
nhm-egg-1,,nhm,egg,tuʔut,tuʔut,t u ʔ u t,,Schoenhals1965,egg-1,
shm-egg-1,,shm,egg,tutsah,tutsah,t u ts a h,,Cysouw2006,egg-1,
lm-egg-1,,lm,egg,tuʔuty,tuʔuty,t u ʔ u t j,,Hoogshagen1993,egg-1,
sap-egg-1,,sap,egg,kooy,kooy,k oː j,,Clark1961,egg-2,
olp-egg-1,,olp,egg,tuʔtiʔk,tuʔtiʔk,t u ʔ t i ʔ k,,Clark1981,egg-1,
txp-egg-1,,txp,egg,kaʔnpuk,kaʔnpuk,k a ʔ n p u k,,Wichmann2002,egg-4,
soz-egg-1,,soz,egg,kanpu,kanpu,k a n p u,,Elson1999,egg-4,
chzmaria-egg-1,,chzmaria,egg,poʔok,poʔok,p o ʔ o k,,Knudson1980,egg-3,
chzmiguel-egg-1,,chzmiguel,egg,pohoʔk,pohoʔk,p o h o ʔ k,,Johnson1998,egg-3,
chisz-egg-1,,chisz,egg,poka,poka,p o k a,,Harrison1981,egg-3,
nhm-eye-1,,nhm,eye,viihn,viihn,v iː h n,,Schoenhals1965,eye-1,
shm-eye-1,,shm,eye,ween,ween,w eː n,,Cysouw2006,eye-1,
lm-eye-1,,lm,eye,wiin,wiin,w iː n,,Hoogshagen1993,eye-1,
sap-eye-1,,sap,eye,wihn,wihn,w i h n,,Clark1961,eye-1,
olp-eye-1,,olp,eye,vinə,vinə,v i n ə,,Clark1981,eye-1,
txp-eye-1,,txp,eye,ʔeš-kuʔ,ʔeš-kuʔ,ʔ e ʃ + k u ʔ,,Wichmann2002,eye-2,
soz-eye-1,,soz,eye,iš-kuy,iš-kuy,i ʃ + k u j,,Elson1999,eye-2,
chzmaria-eye-1,,chzmaria,eye,witəm,witəm,w i t ə m,,Knudson1980,eye-3,
chzmiguel-eye-1,,chzmiguel,eye,wotəm,wotəm,w o t ə m,,Johnson1998,eye-3,
chisz-eye-1,,chisz,eye,win,win,w i n,,Harrison1981,eye-1,
nhm-fatn-1,,nhm,fatn,on,on,o n,,Schoenhals1965,fatn-1,
shm-fatn-1,,shm,fatn,on,on,o n,,Cysouw2006,fatn-1,
lm-fatn-1,,lm,fatn,wiin-ʔomb,wiin-ʔomb,w iː n + ʔ o m b,,Hoogshagen1993,fatn-2,
sap-fatn-1,,sap,fatn,oʔtsək,oʔtsək,o ʔ ts ə k,,Clark1961,fatn-3,
olp-fatn-1,,olp,fatn,ona,ona,o n a,,Clark1981,fatn-1,
soz-fatn-1,,soz,fatn,pəhi,pəhi,p ə h i,,Elson1999,fatn-5,
chzmaria-fatn-1,,chzmaria,fatn,grasa,grasa,g r a s a,,Knudson1980,fatn-6,
chzmiguel-fatn-1,,chzmiguel,fatn,yew-eʔ,yew-eʔ,j e w + e ʔ,,Johnson1998,fatn-7,
chisz-fatn-1,,chisz,fatn,kiʔnə,kiʔnə,k i ʔ n ə,,Harrison1981,fatn-4,
nhm-feather-1,,nhm,feather,pahk,pahk,p a h k,,Schoenhals1965,feather-1,
shm-feather-1,,shm,feather,pəhk,pəhk,p ə h k,,Cysouw2006,feather-1,
lm-feather-1,,lm,feather,tseyñiʔi-bəhk,tseyñiʔi-bəhk,ts e j ɲ i ʔ i + b ə h k,,Hoogshagen1993,feather-2,
olp-feather-1,,olp,feather,pəkə,pəkə,p ə k ə,,Clark1981,feather-1,
txp-feather-1,,txp,feather,pək,pək,p ə k,,Wichmann2002,feather-1,
soz-feather-1,,soz,feather,pək,pək,p ə k,,Elson1999,feather-1,
chzmaria-feather-1,,chzmaria,feather,pək,pək,p ə k,,Knudson1980,feather-1,
chzmiguel-feather-1,,chzmiguel,feather,pək,pək,p ə k,,Johnson1998,feather-1,
chisz-feather-1,,chisz,feather,pək,pək,p ə k,,Harrison1981,feather-1,
nhm-fire-1,,nhm,fire,həəhn,həəhn,h əː h n,,Schoenhals1965,fire-1,
shm-fire-1,,shm,fire,həən,həən,h əː n,,Cysouw2006,fire-1,
lm-fire-1,,lm,fire,həən,həən,h əː n,,Hoogshagen1993,1,
sap-fire-1,,sap,fire,həhn,həhn,h ə h n,,Clark1961,fire-1,
olp-fire-1,,olp,fire,hənə,hənə,h ə n ə,,Clark1981,fire-1,
txp-fire-1,,txp,fire,hukut,hukut,h u k u t,,Wichmann2002,fire-2,
soz-fire-1,,soz,fire,huktə,huktə,h u k t ə,,Elson1999,fire-2,
chzmaria-fire-1,,chzmaria,fire,hukutə,hukutə,h u k u t ə,,Knudson1980,fire-2,
chzmiguel-fire-1,,chzmiguel,fire,ʔaʔts-əʔ,ʔaʔts-əʔ,ʔ a ʔ ts + ə ʔ,,Johnson1998,fire-3,
chisz-fire-1,,chisz,fire,hukətək,hukətək,h u k ə t ə k,,Harrison1981,fire-2,
nhm-fish-1,,nhm,fish,ahkš,ahkš,a h k ʃ,,Schoenhals1965,fish-1,
shm-fish-1,,shm,fish,akš,akš,a k ʃ,,Cysouw2006,fish-1,
lm-fish-1,,lm,fish,akš,akš,a k ʃ,,Hoogshagen1993,fish-1,
sap-fish-1,,sap,fish,akš,akš,a k ʃ,,Clark1961,fish-1,
olp-fish-1,,olp,fish,koʔke,koʔke,k o ʔ k e,,Clark1981,fish-2,
txp-fish-1,,txp,fish,woʔŋ,woʔŋ,w o ʔ ŋ,,Wichmann2002,fish-3,
soz-fish-1,,soz,fish,təʔəpə,təʔəpə,t ə ʔ ə p ə,,Elson1999,fish-4,
